frame_number,timestamp_ms,speed_center_of_mass,angle_left_elbow,angle_right_elbow,angle_left_shoulder,angle_right_shoulder,angle_left_hip,angle_right_hip,angle_left_knee,angle_right_knee,angle_left_ankle,angle_right_ankle,angle_upper_back,angle_lower_back,landmark_nose_x,landmark_nose_y,landmark_nose_z,landmark_nose_visibility,landmark_left_shoulder_x,landmark_left_shoulder_y,landmark_left_shoulder_z,landmark_left_shoulder_visibility,landmark_right_shoulder_x,landmark_right_shoulder_y,landmark_right_shoulder_z,landmark_right_shoulder_visibility,landmark_left_elbow_x,landmark_left_elbow_y,landmark_left_elbow_z,landmark_left_elbow_visibility,landmark_right_elbow_x,landmark_right_elbow_y,landmark_right_elbow_z,landmark_right_elbow_visibility,landmark_left_wrist_x,landmark_left_wrist_y,landmark_left_wrist_z,landmark_left_wrist_visibility,landmark_right_wrist_x,landmark_right_wrist_y,landmark_right_wrist_z,landmark_right_wrist_visibility,landmark_left_hip_x,landmark_left_hip_y,landmark_left_hip_z,landmark_left_hip_visibility,landmark_right_hip_x,landmark_right_hip_y,landmark_right_hip_z,landmark_right_hip_visibility,landmark_left_knee_x,landmark_left_knee_y,landmark_left_knee_z,landmark_left_knee_visibility,landmark_right_knee_x,landmark_right_knee_y,landmark_right_knee_z,landmark_right_knee_visibility,landmark_left_ankle_x,landmark_left_ankle_y,landmark_left_ankle_z,landmark_left_ankle_visibility,landmark_right_ankle_x,landmark_right_ankle_y,landmark_right_ankle_z,landmark_right_ankle_visibility,landmark_left_heel_x,landmark_left_heel_y,landmark_left_heel_z,landmark_left_heel_visibility,landmark_right_heel_x,landmark_right_heel_y,landmark_right_heel_z,landmark_right_heel_visibility,assessment_id,test_type,score,compensations,tag_type,tag_level,tag_locations,tag_note
84,3074.1258741258744,578.9718247777568,41.143956803331974,53.31131016311051,40.173496071213584,31.74331956841756,147.1027558408065,160.08127151292797,160.70648486489554,166.00303899458999,139.35663060375097,135.0607194390496,179.99946102465927,173.34781674717854,553.1595182418823,789.5145034790039,-0.4111330509185791,0.999997615814209,686.1777949333191,872.5147819519043,-0.18731138110160828,0.9999861717224121,385.57798504829407,879.2660522460938,-0.2533703148365021,0.9999791383743286,823.4011745452881,1147.4590301513672,-0.29047006368637085,0.9959467649459839,283.24487686157227,1133.5640716552734,-0.35418763756752014,0.9993609189987183,644.8521208763123,1074.1124725341797,-0.5461475849151611,0.9733092188835144,514.633651971817,1072.566146850586,-0.4507506191730499,0.9936383962631226,614.269917011261,1168.6170959472656,0.007606862112879753,0.9999334812164307,435.09332299232483,1165.2516174316406,-0.008180712349712849,0.9999174475669861,691.3585352897644,1389.3982315063477,-0.2958317995071411,0.9932021498680115,393.40213894844055,1399.4002532958984,-0.2900415062904358,0.9953632354736328,691.1881399154663,1600.718650817871,0.0552818700671196,0.9868506789207458,407.47562527656555,1605.7843780517578,0.03409361094236374,0.9892168045043945,674.5840859413147,1620.0297546386719,0.08007588237524033,0.89051753282547,423.3749556541443,1619.6834564208984,0.05467740818858147,0.9199943542480469,12,deep_squat,2,,,,,
85,3110.7226107226106,589.005224969967,33.31916892378018,53.02222101297244,39.4779699396624,31.731551515411002,150.45022150588164,161.80122393442696,165.85805960913692,168.17194161622245,136.74781619932992,133.17171820341352,179.9994802832189,174.40871066194933,555.8055710792542,752.8108978271484,-0.4209199845790863,0.9999977350234985,697.7065515518188,852.6739883422852,-0.1991235762834549,0.9999867081642151,385.8943784236908,850.8043670654297,-0.26421621441841125,0.999979555606842,825.0809240341187,1124.8806381225586,-0.31116825342178345,0.9960914850234985,284.49702858924866,1099.3445205688477,-0.37611857056617737,0.9993841052055359,663.5528039932251,1025.4907608032227,-0.5955694317817688,0.9741107821464539,511.40515208244324,1039.4618225097656,-0.5111983418464661,0.9937571287155151,621.5526938438416,1149.2405319213867,0.007566314190626144,0.9999347925186157,435.480751991272,1145.9346771240234,-0.008128914050757885,0.9999182224273682,687.1647620201111,1391.598243713379,-0.25619742274284363,0.9936083555221558,396.24675035476685,1403.4935760498047,-0.2337564378976822,0.9956480264663696,690.894341468811,1603.9287185668945,0.10591963678598404,0.987574577331543,407.4562168121338,1606.0981750488281,0.07640141248703003,0.9898986220359802,673.7978339195251,1622.7532196044922,0.12753136456012726,0.8890019655227661,424.20385479927063,1620.153579711914,0.09216086566448212,0.919438362121582,12,deep_squat,2,,,,,
86,3147.3193473193473,569.4972331860654,31.595205360524865,51.31663540914547,37.71760562314619,30.83856524570483,153.62480817578285,163.38083000038836,168.139701759121,170.01539273635166,131.8901776165323,131.96695225183257,179.9994815716568,175.18221868510972,555.7505321502686,709.4451141357422,-0.48959243297576904,0.9999977350234985,698.4736847877502,819.7697067260742,-0.22865772247314453,0.9999866485595703,385.8824050426483,820.5735969543457,-0.29745665192604065,0.99997878074646,823.5705399513245,1096.365623474121,-0.3680444359779358,0.9963129162788391,289.38886284828186,1064.2621994018555,-0.43258532881736755,0.9994153380393982,666.476047039032,990.1292037963867,-0.6539252400398254,0.9756609201431274,509.06535387039185,996.7595672607422,-0.5913821458816528,0.9940327405929565,625.3255319595337,1127.2502517700195,0.009798784740269184,0.9999361038208008,435.7601308822632,1127.2914505004883,-0.01030377671122551,0.9999176859855652,686.6159820556641,1392.864990234375,-0.2289385199546814,0.9939712285995483,399.64532375335693,1406.0182571411133,-0.16634714603424072,0.9958798885345459,690.8413624763489,1606.4689636230469,0.16374285519123077,0.9883232116699219,408.75848293304443,1606.559715270996,0.1549132615327835,0.990421712398529,670.838348865509,1625.1373672485352,0.18745791912078857,0.8924429416656494,425.1288950443268,1619.9898147583008,0.17090515792369843,0.9204151630401611,12,deep_squat,2,,,,,
87,3183.9160839160836,548.8049301905664,31.580700093617363,48.999166981834605,37.24676628426028,29.6876811356384,155.20874041201466,164.60910945888986,169.4960745255028,171.02165930622323,127.8716557259434,131.35996052789343,179.99948643687722,175.37211563383764,556.2416982650757,673.1354713439941,-0.4832182228565216,0.9999976754188538,701.4735317230225,790.2091026306152,-0.22561407089233398,0.9999869465827942,385.92894673347473,787.7713394165039,-0.2932365834712982,0.9999781847000122,822.7898240089417,1061.5880584716797,-0.3579774498939514,0.9965516328811646,292.1189546585083,1034.0390396118164,-0.4250709116458893,0.999445378780365,665.3593039512634,954.063663482666,-0.6321402192115784,0.9773170351982117,508.3837080001831,954.6933746337891,-0.5739387273788452,0.9943320155143738,627.3147225379944,1107.3731231689453,0.010980309918522835,0.9999371767044067,435.50495624542236,1106.7424392700195,-0.011462267488241196,0.9999167323112488,686.1713576316833,1393.3178329467773,-0.22423964738845825,0.9943867325782776,401.26922965049744,1404.6186447143555,-0.15035617351531982,0.9961316585540771,690.3252840042114,1604.4816970825195,0.1846589595079422,0.9890437126159668,409.8059928417206,1606.4516830444336,0.15475310385227203,0.9909492135047913,668.7674045562744,1621.9380569458008,0.21123646199703217,0.8954992890357971,425.4340875148773,1619.0790939331055,0.1700216382741928,0.9215669631958008,12,deep_squat,2,,,,,
88,3220.512820512821,532.1248023090166,29.869097283083352,46.976449657934765,37.47943065581405,27.96009637076002,156.7893635369484,165.7091019427038,170.08541916387748,172.04739264251688,128.1339830795332,124.75995250004596,179.9994886145298,175.58158918414722,556.3036251068115,634.3967628479004,-0.4162229597568512,0.999997079372406,701.28253698349,752.7408599853516,-0.16731640696525574,0.9999868869781494,384.38985228538513,750.9526634216309,-0.22984568774700165,0.9999769330024719,822.1257519721985,1010.8993148803711,-0.31337347626686096,0.9966118931770325,296.18098855018616,1000.2579116821289,-0.3949815630912781,0.9994286894798279,662.9866433143616,899.2753028869629,-0.596994936466217,0.9775973558425903,510.3222370147705,906.9740867614746,-0.5375787019729614,0.9943277835845947,627.468831539154,1088.5969161987305,0.010825920850038528,0.9999387264251709,434.89025831222534,1089.8555374145508,-0.011338282376527786,0.9999136328697205,686.1797904968262,1395.9228515625,-0.1880541294813156,0.9945959448814392,402.72698879241943,1405.645408630371,-0.08887568861246109,0.9962031245231628,689.4648742675781,1604.8592376708984,0.19239366054534912,0.9890246987342834,410.0908434391022,1602.9817199707031,0.19104070961475372,0.9907703399658203,668.759937286377,1621.6465759277344,0.2168930172920227,0.8867494463920593,425.36388874053955,1612.7578353881836,0.20655614137649536,0.9119192957878113,12,deep_squat,2,,,,,
89,3257.109557109557,531.4640618123121,26.59033977973948,45.85716083409077,37.834745684995625,28.60797460660421,157.26385239592685,167.11182190764546,169.96510353791336,173.77765502848962,129.73873008961348,127.66274393517384,179.99949088453042,175.15393168280823,557.1482634544373,591.8490028381348,-0.3260686695575714,0.9999958276748657,703.2459139823914,723.6573028564453,-0.09964798390865326,0.9999861121177673,385.1083838939667,713.140869140625,-0.1615421175956726,0.9999751448631287,821.6515803337097,972.8701400756836,-0.2470415234565735,0.9966422319412231,297.2604274749756,945.6855583190918,-0.3354511260986328,0.9994190335273743,662.0531058311462,848.1943130493164,-0.4931979179382324,0.9777753353118896,513.4424936771393,851.9206809997559,-0.4685549736022949,0.9943775534629822,627.2032928466797,1068.9017486572266,0.010810981504619122,0.9999395608901978,434.56234216690063,1068.9428329467773,-0.011337538249790668,0.999908983707428,686.742217540741,1396.047248840332,-0.1633962243795395,0.9947859644889832,405.757155418396,1399.8393630981445,-0.04098464176058769,0.9962372183799744,687.7604055404663,1604.5664978027344,0.1933097392320633,0.9889009594917297,410.09039282798767,1598.8783264160156,0.1911582201719284,0.990435779094696,668.5764741897583,1620.6742858886719,0.21603018045425415,0.8775274157524109,423.89467120170593,1609.061508178711,0.2027704417705536,0.8997427821159363,12,deep_squat,2,,,,,
90,3293.7062937062938,458.5177666550307,26.498794150184974,44.11595230226204,38.01012053017242,28.227969402656797,158.31723203416843,168.12328067490265,170.12630827146515,173.58754053299674,125.7535091451067,127.49470938298045,179.99948929204416,175.14648746794668,559.420952796936,549.5807647705078,-0.3367580473423004,0.9999939203262329,704.4391965866089,692.0784759521484,-0.09951683133840561,0.9999837279319763,387.41177916526794,678.5040664672852,-0.15510547161102295,0.999972403049469,821.2527894973755,929.7485733032227,-0.24408671259880066,0.9966719746589661,300.06776690483093,904.6201515197754,-0.3415355086326599,0.9993951320648193,664.1976284980774,809.9861526489258,-0.47687235474586487,0.9776231646537781,518.1027138233185,804.0422630310059,-0.47135961055755615,0.9942881464958191,627.5575375556946,1058.9306259155273,0.010700269602239132,0.9999350309371948,434.29516196250916,1054.508056640625,-0.011232891120016575,0.9998983144760132,685.8261251449585,1394.644432067871,-0.15799187123775482,0.9945820569992065,405.98400592803955,1393.838768005371,-0.030533695593476295,0.9960213303565979,685.7283425331116,1600.8306884765625,0.24114204943180084,0.987218976020813,411.7655074596405,1595.3772354125977,0.19828727841377258,0.9895243048667908,667.7129745483398,1613.7886047363281,0.26914528012275696,0.8605092763900757,424.25676941871643,1604.403305053711,0.209772989153862,0.8839685320854187,12,deep_squat,2,,,,,
91,3330.3030303030305,411.3601434205504,22.496746647511635,42.79263250391791,38.044816546361034,26.97845298046674,159.55305521689164,169.27060719354628,169.5958914017097,174.52856985879578,127.95369272515902,132.68049818729918,179.99948286119047,175.22205900339677,562.611665725708,506.20920181274414,-0.24727293848991394,0.9999921321868896,703.5278677940369,658.4318161010742,0.006053478457033634,0.9999813437461853,390.86944699287415,637.2806167602539,-0.03607688471674919,0.9999687671661377,819.3902206420898,886.2539291381836,-0.14674971997737885,0.9966011047363281,303.06606888771057,868.9297485351562,-0.23937776684761047,0.9992063641548157,673.8310503959656,761.7281913757324,-0.3836881220340729,0.9782300591468811,514.9320209026337,763.5333251953125,-0.42792877554893494,0.9937136769294739,627.5392556190491,1046.1601638793945,0.01072150468826294,0.9999269247055054,434.9748122692108,1041.9657897949219,-0.011251993477344513,0.9998849034309387,683.6947989463806,1386.9026184082031,-0.12559965252876282,0.9944542050361633,408.2050681114197,1381.391487121582,-0.011801847256720066,0.9957194328308105,679.9257588386536,1593.395118713379,0.2767980992794037,0.9862557053565979,411.80097699165344,1595.5458068847656,0.21167469024658203,0.9888677597045898,662.9164123535156,1606.1698150634766,0.306262731552124,0.8500669598579407,424.27289485931396,1606.6651153564453,0.2238546907901764,0.8714232444763184,12,deep_squat,2,,,,,
92,3366.8997668997667,394.66527144183704,20.150001282688844,41.66979231684122,37.05321730563313,25.843997959570576,160.35322374498992,170.53850908365476,170.1633645713865,174.91337024084137,126.88850180479251,138.56368902246885,179.99947469950246,174.90495958513918,564.0066289901733,465.50411224365234,-0.21619005501270294,0.9999907612800598,705.3791069984436,621.273307800293,0.03923343867063522,0.9999799728393555,397.4011516571045,603.2880592346191,-0.010008163750171661,0.9999664425849915,819.1854500770569,852.6426315307617,-0.10708940774202347,0.9965767860412598,312.7744209766388,827.6724815368652,-0.21534912288188934,0.9990559816360474,682.7123379707336,722.4161338806152,-0.3379829525947571,0.9788289070129395,516.8454122543335,720.6863021850586,-0.40317457914352417,0.9933701753616333,627.4567294120789,1027.3884201049805,0.01200015563517809,0.9999241828918457,435.523077249527,1023.8039016723633,-0.012569427490234375,0.9998767375946045,682.3604106903076,1382.647933959961,-0.1634986251592636,0.9945790767669678,409.3849289417267,1372.9384231567383,-0.03400803729891777,0.9957013726234436,678.489339351654,1593.5880661010742,0.2638784945011139,0.986209511756897,412.5725519657135,1599.7636413574219,0.1990407407283783,0.9887861013412476,660.6269860267639,1606.4884185791016,0.2963237464427948,0.844859778881073,425.15129685401917,1613.6159133911133,0.2127458155155182,0.863219141960144,12,deep_squat,2,,,,,
93,3403.4965034965035,460.43658626132583,19.585578065891394,39.793492937644665,37.794653153465454,26.513611657584192,160.64137140343541,170.92628513484928,171.04162517563174,175.44053718315487,128.6600433346949,136.67885189729623,179.99947155273418,174.9861208220256,564.896650314331,431.8971920013428,-0.2139720767736435,0.9999867677688599,707.0669674873352,591.5104866027832,0.053081072866916656,0.999976396560669,401.21299982070923,569.2043495178223,-0.0002120762801496312,0.999961256980896,819.40753698349,812.7770805358887,-0.07630312442779541,0.9964178204536438,314.2979371547699,788.1507110595703,-0.19586682319641113,0.998857319355011,682.25998878479,682.6435089111328,-0.27434808015823364,0.9785763621330261,519.7667241096497,676.3350677490234,-0.35994285345077515,0.9928833246231079,627.375168800354,1006.2397384643555,0.012544571422040462,0.9999162554740906,438.3826553821564,1006.1715316772461,-0.013101434335112572,0.9998586773872375,681.0095429420471,1365.9055709838867,-0.16387362778186798,0.9947221279144287,411.8492567539215,1366.4821243286133,-0.037062034010887146,0.995697021484375,679.1030073165894,1595.0181198120117,0.22696734964847565,0.9864740967750549,413.2662355899811,1599.9200820922852,0.21647249162197113,0.9885854721069336,660.8480429649353,1609.3747329711914,0.2543170154094696,0.8424139618873596,427.2996497154236,1614.6211624145508,0.2326519936323166,0.8576949834823608,12,deep_squat,2,,,,,
94,3440.09324009324,500.46503189859106,18.79388556741942,39.62010586284652,37.61071023850981,26.26047133114135,161.95764672630324,171.56513036184288,172.9329193830911,177.0070321011005,127.99076480698959,135.68464229732118,179.99947246598302,175.3077234321146,564.8447012901306,393.019323348999,-0.24388387799263,0.9999810457229614,708.6204814910889,555.9774971008301,0.0378863587975502,0.9999698996543884,401.88894867897034,539.0774345397949,-0.008357899263501167,0.9999555349349976,820.3345727920532,774.0146255493164,-0.09831836819648743,0.9958155751228333,316.6349995136261,756.0243988037109,-0.21839264035224915,0.9985285401344299,681.0575008392334,639.1531562805176,-0.2942635715007782,0.9766560792922974,525.4234707355499,640.6410026550293,-0.39386656880378723,0.9920192360877991,628.3837008476257,989.6651458740234,0.012510987929999828,0.9998989701271057,439.7014653682709,988.7097930908203,-0.01305657159537077,0.9998325705528259,676.3511252403259,1351.062126159668,-0.15287142992019653,0.9947674870491028,416.43712162971497,1355.6443405151367,-0.04572024568915367,0.9956831932067871,678.4397077560425,1593.5564804077148,0.2684158682823181,0.9864898324012756,413.72981786727905,1599.975929260254,0.21587997674942017,0.988339364528656,659.1649460792542,1608.8796615600586,0.2979838252067566,0.8380046486854553,427.7977681159973,1614.7072219848633,0.23292890191078186,0.8515846133232117,12,deep_squat,2,,,,,
95,3476.689976689977,498.1713191111065,19.01157041605196,39.366449365401024,37.026318063263325,26.083388279261715,162.91952928354388,172.23261966739318,174.61240992673405,178.50820278302248,132.59023624378298,137.2879928694638,179.9994719798248,175.46064836306283,566.9074058532715,361.7168712615967,-0.24576042592525482,0.9999759197235107,708.084511756897,526.6525268554688,0.08573471754789352,0.999962329864502,401.6082501411438,510.2505683898926,0.00956022273749113,0.9999484419822693,820.2871298789978,747.3764419555664,-0.05857505649328232,0.9949733018875122,315.5228269100189,732.0758056640625,-0.20585715770721436,0.9981921911239624,679.5346927642822,611.2518882751465,-0.25777769088745117,0.9746761918067932,533.7930250167847,608.9692497253418,-0.3776848316192627,0.9908743500709534,628.9532732963562,971.7790603637695,0.01534437108784914,0.9998756647109985,440.8267378807068,970.2361679077148,-0.01579147018492222,0.9997985363006592,674.2512774467468,1340.6927490234375,-0.12703147530555725,0.9945530891418457,421.76575899124146,1347.272071838379,-0.05630803108215332,0.9953920245170593,681.3723492622375,1593.6415100097656,0.2493588775396347,0.9858527183532715,415.61591506004333,1598.4919738769531,0.2523799240589142,0.9866105318069458,662.8132224082947,1611.6912460327148,0.274188369512558,0.827595591545105,428.50194454193115,1613.1548309326172,0.2755286693572998,0.8350405097007751,12,deep_squat,2,,,,,
96,3513.286713286713,435.6103662699177,17.28063188740597,38.50732084007173,37.403374060607916,26.278174082760227,163.61611615561642,172.12599739460353,175.3360885591153,178.76687398649332,132.1275738649949,138.1962210706113,179.99947191218484,175.8638893126218,570.251133441925,332.9820442199707,-0.24532289803028107,0.9999709725379944,707.9868578910828,504.3844413757324,0.1066528782248497,0.999947726726532,401.6116940975189,486.88499450683594,0.02051432430744171,0.9999347925186157,823.1272673606873,724.4241142272949,-0.06456570327281952,0.9942739605903625,314.7527003288269,709.5898246765137,-0.20418383181095123,0.9978058934211731,680.6771206855774,581.4878082275391,-0.27555224299430847,0.9736208319664001,538.2858431339264,579.5636558532715,-0.3639393448829651,0.9893865585327148,629.5727348327637,959.2241477966309,0.01727474480867386,0.9998332262039185,442.57073163986206,957.7490043640137,-0.017620394006371498,0.9997496008872986,672.7371597290039,1332.1537399291992,-0.10560987144708633,0.9939718246459961,423.3135437965393,1337.559585571289,-0.053711097687482834,0.9950167536735535,681.3921117782593,1587.886619567871,0.2986240088939667,0.9839314818382263,415.70783972740173,1598.521842956543,0.22296388447284698,0.9852445125579834,662.426598072052,1606.2436294555664,0.3266882598400116,0.8163505792617798,428.77392053604126,1614.019432067871,0.24318675696849823,0.8190771341323853,12,deep_squat,2,,,,,
